EmpID,Employee_Name,EmpStatusID,DeptID,PerfScoreID,Salary,Termd,PositionID,Position,State,DOB,Sex,CitizenDesc,RaceDesc,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,LastPerformanceReview_Date,Absences,Department,EmploymentStatus,TermReason,DateofHire_raw,DateofTermination_raw,hire_date,term_date,join_month,leave_month
10026,"Adinolfi, Wilson  K",1,5,4,62506,0,19,Production Technician I,MA,07/10/1983,M,US Citizen,White,Michael Albert,22,LinkedIn,Exceeds,4.6,5,1/17/2019,1,Production,Active,N/A-StillEmployed,07/05/2011,,2011-07-05,,Jul-2011,
10084,"Ait Sidi, Karthikeyan",5,3,3,104437,1,27,Sr. DBA,MA,05/05/1975,M,US Citizen,White,Simon Roup,4,Indeed,Fully Meets,4.96,3,2/24/2016,17,IT/IS,Voluntarily Terminated,career change,3/30/2015,6/16/2016,2015-03-30,2016-06-16,Mar-2015,Jun-2016
10196,"Akinkuolie, Sarah",5,5,3,64955,1,20,Production Technician II,MA,09/19/88,F,US Citizen,White,Kissy Sullivan,20,LinkedIn,Fully Meets,3.02,3,5/15/2012,3,Production,Voluntarily Terminated,hours,07/05/2011,9/24/2012,2011-07-05,2012-09-24,Jul-2011,Sep-2012
10088,"Alagbe,Trina",1,5,3,64991,0,19,Production Technician I,MA,09/27/88,F,US Citizen,White,Elijiah Gray,16,Indeed,Fully Meets,4.84,5,01/03/2019,15,Production,Active,N/A-StillEmployed,01/07/2008,,2008-01-07,,Jan-2008,
10069,"Anderson, Carol",5,5,3,50825,1,19,Production Technician I,MA,09/08/1989,F,US Citizen,White,Webster Butler,39,Google Search,Fully Meets,5.0,4,02/01/2016,2,Production,Voluntarily Terminated,return to school,07/11/2011,09/06/2016,2011-07-11,2016-09-06,Jul-2011,Sep-2016
10002,"Anderson, Linda",1,5,4,57568,0,19,Production Technician I,MA,05/22/77,F,US Citizen,White,Amy Dunn,11,LinkedIn,Exceeds,5.0,5,01/07/2019,15,Production,Active,N/A-StillEmployed,01/09/2012,,2012-01-09,,Jan-2012,
10194,"Andreola, Colby",1,4,3,95660,0,24,Software Engineer,MA,05/24/79,F,US Citizen,White,Alex Sweetwater,10,LinkedIn,Fully Meets,3.04,3,01/02/2019,19,Software Engineering,Active,N/A-StillEmployed,11/10/2014,,2014-11-10,,Nov-2014,
10062,"Athwal, Sam",1,5,3,59365,0,19,Production Technician I,MA,02/18/83,M,US Citizen,White,Ketsia Liebig,19,Employee Referral,Fully Meets,5.0,4,2/25/2019,19,Production,Active,N/A-StillEmployed,9/30/2013,,2013-09-30,,Sep-2013,
10114,"Bachiochi, Linda",3,5,3,47837,0,19,Production Technician I,MA,02/11/1970,F,US Citizen,Black or African American,Brannon Miller,12,Diversity Job Fair,Fully Meets,4.46,3,1/25/2019,4,Production,Active,N/A-StillEmployed,07/06/2009,,2009-07-06,,Jul-2009,
10250,"Bacong, Alejandro",1,3,3,50178,0,14,IT Support,MA,01/07/1988,M,US Citizen,White,Peter Monroe,7,Indeed,Fully Meets,5.0,5,2/18/2019,16,IT/IS,Active,N/A-StillEmployed,01/05/2015,,2015-01-05,,Jan-2015,
10252,"Baczenski, Rachael",5,5,3,54670,1,19,Production Technician I,MA,01/12/1974,F,US Citizen,Black or African American,David Stanley,14,Diversity Job Fair,Fully Meets,4.2,4,1/30/2016,12,Production,Voluntarily Terminated,Another position,01/10/2011,01/12/2017,2011-01-10,2017-01-12,Jan-2011,Jan-2017
10242,"Barbara, Thomas",5,5,3,47211,1,19,Production Technician I,MA,02/21/74,M,US Citizen,Black or African American,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,4.2,3,05/06/2016,15,Production,Voluntarily Terminated,unhappy,04/02/2012,9/19/2016,2012-04-02,2016-09-19,Apr-2012,Sep-2016
10012,"Barbossa, Hector",1,3,4,92328,0,9,Data Analyst,TX,07/04/1988,M,US Citizen,Black or African American,Simon Roup,4,Diversity Job Fair,Exceeds,4.28,4,2/25/2019,9,IT/IS,Active,N/A-StillEmployed,11/10/2014,,2014-11-10,,Nov-2014,
10265,"Barone, Francesco  A",1,5,3,58709,0,19,Production Technician I,MA,07/20/83,M,US Citizen,Two or more races,Kelley Spirea,18,Google Search,Fully Meets,4.6,4,2/14/2019,7,Production,Active,N/A-StillEmployed,2/20/2012,,2012-02-20,,Feb-2012,
10066,"Barton, Nader",5,5,3,52505,1,19,Production Technician I,MA,07/15/77,M,US Citizen,White,Michael Albert,22,On-line Web application,Fully Meets,5.0,5,03/02/2017,1,Production,Voluntarily Terminated,Another position,9/24/2012,04/06/2017,2012-09-24,2017-04-06,Sep-2012,Apr-2017
10061,"Bates, Norman",4,5,3,57834,1,19,Production Technician I,MA,10/18/81,M,US Citizen,White,Kelley Spirea,18,Google Search,Fully Meets,5.0,4,04/05/2017,20,Production,Terminated for Cause,attendance,2/21/2011,08/04/2017,2011-02-21,2017-08-04,Feb-2011,Aug-2017
10023,"Beak, Kimberly",2,5,4,70131,0,20,Production Technician II,MA,04/17/66,F,US Citizen,White,Kelley Spirea,18,Employee Referral,Exceeds,4.4,3,1/14/2019,16,Production,Active,N/A-StillEmployed,7/21/2016,,2016-07-21,,Jul-2016,
10055,"Beatrice, Courtney",1,5,3,59026,0,19,Production Technician I,MA,10/27/70,F,Eligible NonCitizen,White,Elijiah Gray,16,Google Search,Fully Meets,5.0,5,1/14/2019,12,Production,Active,N/A-StillEmployed,04/04/2011,,2011-04-04,,Apr-2011,
10245,"Becker, Renee",4,3,3,110000,1,8,Database Administrator,MA,04/04/1986,F,US Citizen,White,Simon Roup,4,Google Search,Fully Meets,4.5,4,1/15/2015,8,IT/IS,Terminated for Cause,performance,07/07/2014,09/12/2015,2014-07-07,2015-09-12,Jul-2014,Sep-2015
10277,"Becker, Scott",3,5,3,53250,0,19,Production Technician I,MA,04/06/1979,M,US Citizen,Asian,Webster Butler,,LinkedIn,Fully Meets,4.2,4,01/11/2019,13,Production,Active,N/A-StillEmployed,07/08/2013,,2013-07-08,,Jul-2013,
10046,"Bernstein, Sean",1,5,3,51044,0,19,Production Technician I,MA,12/22/70,M,US Citizen,White,Amy Dunn,11,Google Search,Fully Meets,5.0,3,1/14/2019,13,Production,Active,N/A-StillEmployed,04/02/2012,,2012-04-02,,Apr-2012,
10226,"Biden, Lowan  M",1,5,3,64919,0,19,Production Technician I,MA,12/27/58,F,US Citizen,Asian,Ketsia Liebig,19,Indeed,Fully Meets,4.2,3,01/10/2019,2,Production,Active,N/A-StillEmployed,8/19/2013,,2013-08-19,,Aug-2013,
10003,"Billis, Helen",1,5,4,62910,0,19,Production Technician I,MA,09/01/1989,F,US Citizen,White,Brannon Miller,12,Indeed,Exceeds,5.0,3,2/27/2019,19,Production,Active,N/A-StillEmployed,07/07/2014,,2014-07-07,,Jul-2014,
10294,"Blount, Dianna",1,5,2,66441,0,20,Production Technician II,MA,09/21/90,F,US Citizen,White,Michael Albert,22,CareerBuilder,Needs Improvement,2.0,3,2/27/2019,3,Production,Active,N/A-StillEmployed,04/04/2011,,2011-04-04,,Apr-2011,
10267,"Bondwell, Betsy",5,5,3,57815,1,20,Production Technician II,MA,01/16/67,F,US Citizen,White,Elijiah Gray,16,Google Search,Fully Meets,4.8,5,03/04/2014,5,Production,Voluntarily Terminated,career change,01/10/2011,04/04/2014,2011-01-10,2014-04-04,Jan-2011,Apr-2014
10199,"Booth, Frank",4,3,3,103613,1,30,Enterprise Architect,CT,07/30/64,M,US Citizen,Black or African American,Simon Roup,4,LinkedIn,Fully Meets,3.5,5,01/10/2016,2,IT/IS,Terminated for Cause,Learned that he is a gangster,2/17/2014,2/19/2016,2014-02-17,2016-02-19,Feb-2014,Feb-2016
10081,"Boutwell, Bonalyn",1,1,3,106367,0,26,Sr. Accountant,MA,04/04/1987,F,US Citizen,Black or African American,Brandon R. LeBlanc,3,Diversity Job Fair,Fully Meets,5.0,4,2/18/2019,4,Admin Offices,Active,N/A-StillEmployed,2/16/2015,,2015-02-16,,Feb-2015,
10175,"Bozzi, Charles",5,5,3,74312,1,18,Production Manager,MA,03/10/1970,M,US Citizen,Asian,Janet King,2,Indeed,Fully Meets,3.39,3,2/20/2014,14,Production,Voluntarily Terminated,retiring,9/30/2013,08/07/2014,2013-09-30,2014-08-07,Sep-2013,Aug-2014
10177,"Brill, Donna",5,5,3,53492,1,19,Production Technician I,MA,08/24/90,F,US Citizen,White,David Stanley,14,Google Search,Fully Meets,3.35,4,03/04/2013,6,Production,Voluntarily Terminated,Another position,04/02/2012,6/15/2013,2012-04-02,2013-06-15,Apr-2012,Jun-2013
10238,"Brown, Mia",1,1,3,63000,0,1,Accountant I,MA,11/24/87,F,US Citizen,Black or African American,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,4.5,2,1/15/2019,14,Admin Offices,Active,N/A-StillEmployed,10/27/2008,,2008-10-27,,Oct-2008,
10184,"Buccheri, Joseph",1,5,3,65288,0,20,Production Technician II,MA,07/28/83,M,US Citizen,White,Webster Butler,,Google Search,Fully Meets,3.19,3,02/01/2019,9,Production,Active,N/A-StillEmployed,9/29/2014,,2014-09-29,,Sep-2014,
10203,"Bugali, Josephine",3,5,3,64375,0,19,Production Technician I,MA,10/30/69,F,US Citizen,Black or African American,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,3.5,5,1/21/2019,17,Production,Active,N/A-StillEmployed,11/11/2013,,2013-11-11,,Nov-2013,
10188,"Bunbury, Jessica",5,6,3,74326,1,3,Area Sales Manager,VA,06/01/1964,F,Eligible NonCitizen,Black or African American,John Smith,17,Google Search,Fully Meets,3.14,5,02/10/2013,19,Sales,Voluntarily Terminated,Another position,8/15/2011,08/02/2014,2011-08-15,2014-08-02,Aug-2011,Aug-2014
10107,"Burke, Joelle",1,5,3,63763,0,20,Production Technician II,MA,03/02/1980,F,US Citizen,Black or African American,Amy Dunn,11,Employee Referral,Fully Meets,4.51,4,2/21/2019,3,Production,Active,N/A-StillEmployed,03/05/2012,,2012-03-05,,Mar-2012,
10181,"Burkett, Benjamin",1,5,3,62162,0,20,Production Technician II,MA,08/19/77,M,US Citizen,White,Ketsia Liebig,19,Indeed,Fully Meets,3.25,5,1/14/2019,15,Production,Active,N/A-StillEmployed,04/04/2011,,2011-04-04,,Apr-2011,
10150,"Cady, Max",1,4,3,77692,0,25,Software Engineering Manager,MA,11/22/66,M,US Citizen,White,Jennifer Zamora,5,Google Search,Fully Meets,3.84,3,1/21/2019,4,Software Engineering,Active,N/A-StillEmployed,8/15/2011,,2011-08-15,,Aug-2011,
10001,"Candie, Calvin",1,5,4,72640,0,18,Production Manager,MA,08/09/1983,M,US Citizen,White,Janet King,2,Indeed,Exceeds,5.0,3,2/22/2019,14,Production,Active,N/A-StillEmployed,1/28/2016,,2016-01-28,,Jan-2016,
10085,"Carabbio, Judith",1,4,3,93396,0,24,Software Engineer,MA,04/05/1987,F,US Citizen,White,Alex Sweetwater,10,Indeed,Fully Meets,4.96,4,1/30/2019,3,Software Engineering,Active,N/A-StillEmployed,11/11/2013,,2013-11-11,,Nov-2013,
10115,"Carey, Michael",1,5,3,52846,0,19,Production Technician I,MA,02/02/1983,M,US Citizen,Black or African American,Kelley Spirea,18,LinkedIn,Fully Meets,4.43,3,02/01/2019,14,Production,Active,N/A-StillEmployed,3/31/2014,,2014-03-31,,Mar-2014,
10082,"Carr, Claudia  N",2,3,3,100031,0,27,Sr. DBA,MA,06/06/1986,F,US Citizen,Black or African American,Simon Roup,4,LinkedIn,Fully Meets,5.0,5,2/18/2019,7,IT/IS,Active,N/A-StillEmployed,6/30/2016,,2016-06-30,,Jun-2016,
10040,"Carter, Michelle",1,6,3,71860,0,3,Area Sales Manager,VT,05/15/63,F,US Citizen,White,John Smith,17,Indeed,Fully Meets,5.0,5,1/21/2019,7,Sales,Active,N/A-StillEmployed,8/18/2014,,2014-08-18,,Aug-2014,
10067,"Chace, Beatrice",1,5,3,61656,0,19,Production Technician I,MA,01/02/1951,F,US Citizen,White,Michael Albert,22,Google Search,Fully Meets,5.0,4,02/12/2019,11,Production,Active,N/A-StillEmployed,9/29/2014,,2014-09-29,,Sep-2014,
10108,"Champaigne, Brian",1,3,3,110929,0,5,BI Director,MA,02/09/1972,M,US Citizen,White,Jennifer Zamora,5,Indeed,Fully Meets,4.5,5,1/15/2019,8,IT/IS,Active,N/A-StillEmployed,09/06/2016,,2016-09-06,,Sep-2016,
10210,"Chan, Lin",1,5,3,54237,0,19,Production Technician I,MA,02/12/1979,F,US Citizen,White,Elijiah Gray,16,Indeed,Fully Meets,3.3,4,2/19/2019,11,Production,Active,N/A-StillEmployed,05/12/2014,,2014-05-12,,May-2014,
10154,"Chang, Donovan  E",1,5,3,60380,0,19,Production Technician I,MA,08/24/83,M,US Citizen,White,Webster Butler,,LinkedIn,Fully Meets,3.8,5,1/14/2019,4,Production,Active,N/A-StillEmployed,07/08/2013,,2013-07-08,,Jul-2013,
10200,"Chigurh, Anton",1,6,3,66808,0,3,Area Sales Manager,TX,06/11/1970,M,Eligible NonCitizen,Black or African American,Lynn Daneault,21,Employee Referral,Fully Meets,3.0,5,1/19/2019,17,Sales,Active,N/A-StillEmployed,5/14/2012,,2012-05-14,,May-2012,
10240,"Chivukula, Enola",5,5,3,64786,1,19,Production Technician I,MA,08/27/83,F,US Citizen,White,Amy Dunn,11,Indeed,Fully Meets,4.3,4,03/10/2015,3,Production,Voluntarily Terminated,relocation out of area,6/27/2011,11/15/2015,2011-06-27,2015-11-15,Jun-2011,Nov-2015
10168,"Cierpiszewski, Caroline",1,5,3,64816,0,19,Production Technician I,MA,05/31/88,F,Non-Citizen,Black or African American,Ketsia Liebig,19,Indeed,Fully Meets,3.58,5,1/30/2019,3,Production,Active,N/A-StillEmployed,10/03/2011,,2011-10-03,,Oct-2011,
10220,"Clayton, Rick",1,3,3,68678,0,14,IT Support,MA,09/05/1985,M,US Citizen,White,Eric Dougall,6,Indeed,Fully Meets,4.7,3,2/27/2019,2,IT/IS,Active,N/A-StillEmployed,09/05/2012,,2012-09-05,,Sep-2012,
10275,"Cloninger, Jennifer",5,5,3,64066,1,20,Production Technician II,MA,08/31/81,F,US Citizen,White,Brannon Miller,12,Google Search,Fully Meets,4.2,5,05/03/2012,9,Production,Voluntarily Terminated,unhappy,5/16/2011,01/07/2013,2011-05-16,2013-01-07,May-2011,Jan-2013
10269,"Close, Phil",5,5,3,59369,1,20,Production Technician II,MA,11/25/78,M,US Citizen,White,David Stanley,14,Indeed,Fully Meets,4.2,4,05/04/2011,6,Production,Voluntarily Terminated,career change,8/30/2010,9/26/2011,2010-08-30,2011-09-26,Aug-2010,Sep-2011
10029,"Clukey, Elijian",2,5,4,50373,0,19,Production Technician I,MA,08/26/80,M,US Citizen,White,Brannon Miller,12,Employee Referral,Exceeds,4.1,4,2/28/2019,5,Production,Active,N/A-StillEmployed,07/06/2016,,2016-07-06,,Jul-2016,
10261,"Cockel, James",1,5,3,63108,0,19,Production Technician I,MA,09/08/1977,M,US Citizen,White,David Stanley,14,Employee Referral,Fully Meets,4.4,5,1/14/2019,3,Production,Active,N/A-StillEmployed,07/08/2013,,2013-07-08,,Jul-2013,
10292,"Cole, Spencer",4,5,2,59144,1,19,Production Technician I,MA,08/12/1979,M,US Citizen,Black or African American,Kissy Sullivan,20,LinkedIn,Needs Improvement,2.0,3,05/01/2016,16,Production,Terminated for Cause,performance,07/11/2011,9/23/2016,2011-07-11,2016-09-23,Jul-2011,Sep-2016
10282,"Corleone, Michael",1,5,2,68051,0,18,Production Manager,MA,12/17/75,M,US Citizen,White,Janet King,2,CareerBuilder,Needs Improvement,4.13,2,1/14/2019,3,Production,Active,N/A-StillEmployed,7/20/2010,,2010-07-20,,Jul-2010,
10019,"Corleone, Vito",1,5,4,170500,0,10,Director of Operations,MA,03/19/83,M,US Citizen,Black or African American,Janet King,2,Indeed,Exceeds,3.7,5,02/04/2019,15,Production,Active,N/A-StillEmployed,01/05/2009,,2009-01-05,,Jan-2009,
10094,"Cornett, Lisa",1,5,3,63381,0,19,Production Technician I,MA,03/31/77,F,US Citizen,White,Kelley Spirea,18,Indeed,Fully Meets,4.73,5,2/14/2019,6,Production,Active,N/A-StillEmployed,01/05/2015,,2015-01-05,,Jan-2015,
10193,"Costello, Frank",1,3,3,83552,0,9,Data Analyst,MA,08/26/86,M,US Citizen,White,Simon Roup,4,Indeed,Fully Meets,3.04,3,1/22/2019,2,IT/IS,Active,N/A-StillEmployed,3/30/2015,,2015-03-30,,Mar-2015,
10132,"Crimmings,   Jean",2,5,3,56149,0,19,Production Technician I,MA,04/10/1987,F,US Citizen,White,Michael Albert,22,LinkedIn,Fully Meets,4.12,5,1/28/2019,15,Production,Active,N/A-StillEmployed,07/06/2016,,2016-07-06,,Jul-2016,
10083,"Cross, Noah",1,3,3,92329,0,28,Sr. Network Engineer,CT,09/09/1965,M,US Citizen,White,Peter Monroe,7,Employee Referral,Fully Meets,5.0,3,01/02/2019,5,IT/IS,Active,N/A-StillEmployed,11/10/2014,,2014-11-10,,Nov-2014,
10099,"Daneault, Lynn",1,6,3,65729,0,21,Sales Manager,VT,04/19/90,F,US Citizen,White,Debra Houlihan,15,Indeed,Fully Meets,4.62,4,1/24/2019,8,Sales,Active,N/A-StillEmployed,05/05/2014,,2014-05-05,,May-2014,
10212,"Daniele, Ann",3,3,3,85028,0,28,Sr. Network Engineer,CT,01/18/52,F,US Citizen,White,Peter Monroe,7,LinkedIn,Fully Meets,3.1,5,02/12/2019,19,IT/IS,Active,N/A-StillEmployed,11/10/2014,,2014-11-10,,Nov-2014,
10056,"Darson, Jene'ya",1,5,3,57583,0,19,Production Technician I,MA,11/05/1978,F,US Citizen,White,Elijiah Gray,16,Indeed,Fully Meets,5.0,3,2/25/2019,1,Production,Active,N/A-StillEmployed,07/02/2012,,2012-07-02,,Jul-2012,
10143,"Davis, Daniel",1,5,3,56294,0,20,Production Technician II,MA,09/14/79,M,Eligible NonCitizen,Two or more races,Kissy Sullivan,20,LinkedIn,Fully Meets,3.96,4,2/27/2019,6,Production,Active,N/A-StillEmployed,11/07/2011,,2011-11-07,,Nov-2011,
10311,"Dee, Randy",1,6,1,56991,0,19,Production Technician I,MA,04/15/88,M,US Citizen,White,Brannon Miller,12,Indeed,Fully Meets,4.3,4,1/31/2019,2,Production,Active,N/A-StillEmployed,07/09/2018,,2018-07-09,,Jul-2018,
10070,"DeGweck,  James",5,5,3,55722,1,19,Production Technician I,MA,10/31/77,M,US Citizen,White,Webster Butler,39,Indeed,Fully Meets,5.0,4,04/02/2016,14,Production,Voluntarily Terminated,unhappy,5/16/2011,06/08/2016,2011-05-16,2016-06-08,May-2011,Jun-2016
10155,"Del Bosque, Keyla",1,4,3,101199,0,24,Software Engineer,MA,07/05/1979,F,US Citizen,Black or African American,Alex Sweetwater,10,CareerBuilder,Fully Meets,3.79,5,1/25/2019,8,Software Engineering,Active,N/A-StillEmployed,01/09/2012,,2012-01-09,,Jan-2012,
10306,"Delarge, Alex",1,6,1,61568,0,3,Area Sales Manager,AL,11/02/1975,M,US Citizen,Two or more races,John Smith,17,Indeed,PIP,1.93,3,1/30/2019,5,Sales,Active,N/A-StillEmployed,9/29/2014,,2014-09-29,,Sep-2014,
10100,"Demita, Carla",5,5,3,58275,1,20,Production Technician II,MA,02/25/51,F,US Citizen,Black or African American,Kelley Spirea,18,Google Search,Fully Meets,4.62,5,05/06/2015,1,Production,Voluntarily Terminated,more money,04/04/2011,11/04/2015,2011-04-04,2015-11-04,Apr-2011,Nov-2015
10310,"Desimone, Carl",1,5,1,53189,0,19,Production Technician I,MA,04/19/67,M,US Citizen,White,Amy Dunn,11,Indeed,PIP,1.12,2,1/31/2019,9,Production,Active,N/A-StillEmployed,07/07/2014,,2014-07-07,,Jul-2014,
10197,"DeVito, Tommy",1,3,3,96820,0,4,BI Developer,MA,09/04/1983,M,US Citizen,White,Brian Champaigne,13,Indeed,Fully Meets,3.01,5,1/23/2019,15,IT/IS,Active,N/A-StillEmployed,2/15/2017,,2017-02-15,,Feb-2017,
10276,"Dickinson, Geoff",1,5,3,51259,0,19,Production Technician I,MA,11/15/82,M,US Citizen,White,Ketsia Liebig,19,Indeed,Fully Meets,4.3,4,2/19/2019,1,Production,Active,N/A-StillEmployed,05/12/2014,,2014-05-12,,May-2014,
10304,"Dietrich, Jenna",1,6,1,59231,0,3,Area Sales Manager,WA,05/14/87,F,US Citizen,White,John Smith,17,Website,PIP,2.3,1,1/29/2019,17,Sales,Active,N/A-StillEmployed,2/20/2012,,2012-02-20,,Feb-2012,
10284,"DiNocco, Lily",1,5,2,61584,0,19,Production Technician I,MA,12/02/1978,F,US Citizen,Black or African American,Brannon Miller,12,Indeed,Needs Improvement,3.88,4,1/18/2019,6,Production,Active,N/A-StillEmployed,01/07/2013,,2013-01-07,,Jan-2013,
10207,"Dobrin, Denisa  S",1,5,3,46335,0,19,Production Technician I,MA,10/07/1986,F,US Citizen,White,David Stanley,14,CareerBuilder,Fully Meets,3.4,5,2/19/2019,15,Production,Active,N/A-StillEmployed,04/02/2012,,2012-04-02,,Apr-2012,
10133,"Dolan, Linda",1,3,3,70621,0,14,IT Support,MA,07/18/88,F,US Citizen,White,Peter Monroe,7,Employee Referral,Fully Meets,4.11,4,2/25/2019,16,IT/IS,Active,N/A-StillEmployed,01/05/2015,,2015-01-05,,Jan-2015,
10028,"Dougall, Eric",1,3,4,138888,0,13,IT Manager - Support,MA,07/09/1970,M,US Citizen,Black or African American,Jennifer Zamora,5,Indeed,Exceeds,4.3,5,01/04/2019,4,IT/IS,Active,N/A-StillEmployed,01/05/2014,,2014-01-05,,Jan-2014,
