EmpID,Employee_Name,EmpStatusID,DeptID,PerfScoreID,Salary,Termd,PositionID,Position,State,DOB,Sex,CitizenDesc,RaceDesc,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,LastPerformanceReview_Date,Absences,Department,EmploymentStatus,TermReason,DateofHire_raw,DateofTermination_raw,hire_date,term_date,join_month,leave_month
10165,"Kreuger, Freddy",1,6,3,71339,0,3,Area Sales Manager,NY,02/24/69,M,US Citizen,Black or African American,John Smith,17,Diversity Job Fair,Fully Meets,3.65,5,1/17/2019,20,Sales,Active,N/A-StillEmployed,03/07/2011,,2011-03-07,,Mar-2011,
10113,"Lajiri,  Jyoti",3,3,3,93206,0,28,Sr. Network Engineer,MA,04/23/86,M,US Citizen,White,Peter Monroe,7,Employee Referral,Fully Meets,4.46,5,01/07/2019,7,IT/IS,Active,N/A-StillEmployed,11/10/2014,,2014-11-10,,Nov-2014,
10092,"Landa, Hans",4,5,3,82758,1,18,Production Manager,MA,07/01/1972,M,US Citizen,White,Janet King,2,Employee Referral,Fully Meets,4.78,4,2/15/2015,9,Production,Terminated for Cause,attendance,01/10/2011,12/12/2015,2011-01-10,2015-12-12,Jan-2011,Dec-2015
10106,"Langford, Lindsey",5,5,3,66074,1,20,Production Technician II,MA,07/25/79,F,US Citizen,Asian,David Stanley,14,Indeed,Fully Meets,4.52,3,2/20/2014,20,Production,Voluntarily Terminated,Another position,01/07/2013,3/31/2014,2013-01-07,2014-03-31,Jan-2013,Mar-2014
10052,"Langton, Enrico",1,5,3,46120,0,19,Production Technician I,MA,12/09/1986,M,US Citizen,White,David Stanley,14,LinkedIn,Fully Meets,5.0,5,02/04/2019,13,Production,Active,N/A-StillEmployed,07/09/2012,,2012-07-09,,Jul-2012,
10038,"LaRotonda, William",1,1,3,64520,0,1,Accountant I,MA,04/26/84,M,US Citizen,Black or African American,Brandon R. LeBlanc,1,Website,Fully Meets,5.0,4,1/17/2019,3,Admin Offices,Active,N/A-StillEmployed,01/06/2014,,2014-01-06,,Jan-2014,
10249,"Latif, Mohammed",5,5,3,61962,1,20,Production Technician II,MA,05/09/1984,M,US Citizen,White,Kissy Sullivan,20,Google Search,Fully Meets,4.9,3,2/20/2013,20,Production,Voluntarily Terminated,more money,04/02/2012,4/15/2013,2012-04-02,2013-04-15,Apr-2012,Apr-2013
10232,"Le, Binh",1,3,3,81584,0,22,Senior BI Developer,MA,06/14/87,F,US Citizen,Asian,Brian Champaigne,13,Indeed,Fully Meets,4.1,5,01/08/2019,2,IT/IS,Active,N/A-StillEmployed,10/02/2016,,2016-10-02,,Oct-2016,
10087,"Leach, Dallas",5,5,3,63676,1,19,Production Technician I,MA,01/17/79,F,US Citizen,Asian,Kissy Sullivan,20,CareerBuilder,Fully Meets,4.88,3,07/02/2017,17,Production,Voluntarily Terminated,return to school,9/26/2011,8/19/2018,2011-09-26,2018-08-19,Sep-2011,Aug-2018
10134,"LeBlanc, Brandon  R",1,1,3,93046,0,23,Shared Services Manager,MA,06/10/1984,M,US Citizen,White,Janet King,2,CareerBuilder,Fully Meets,4.1,4,1/28/2019,20,Admin Offices,Active,N/A-StillEmployed,01/05/2016,,2016-01-05,,Jan-2016,
10251,"Lecter, Hannibal",1,5,3,64738,0,19,Production Technician I,MA,09/02/1982,M,US Citizen,Asian,Elijiah Gray,16,Google Search,Fully Meets,4.1,3,2/22/2019,10,Production,Active,N/A-StillEmployed,5/14/2012,,2012-05-14,,May-2012,
10103,"Leruth, Giovanni",1,6,3,70468,0,3,Area Sales Manager,UT,12/27/88,M,US Citizen,Black or African American,John Smith,17,Website,Fully Meets,4.53,3,1/29/2019,16,Sales,Active,N/A-StillEmployed,4/30/2012,,2012-04-30,,Apr-2012,
10017,"Liebig, Ketsia",1,5,4,77915,0,18,Production Manager,MA,10/26/81,F,US Citizen,White,Janet King,2,Website,Exceeds,4.1,3,1/21/2019,11,Production,Active,N/A-StillEmployed,9/30/2013,,2013-09-30,,Sep-2013,
10186,"Linares, Marilyn",5,5,3,52624,1,19,Production Technician I,MA,03/26/81,F,US Citizen,White,Michael Albert,22,Indeed,Fully Meets,3.18,4,03/02/2018,16,Production,Voluntarily Terminated,unhappy,07/05/2011,9/26/2018,2011-07-05,2018-09-26,Jul-2011,Sep-2018
10137,"Linden, Mathew",3,5,3,63450,0,20,Production Technician II,MA,03/19/79,M,US Citizen,White,Kelley Spirea,18,LinkedIn,Fully Meets,4.0,3,2/18/2019,7,Production,Active,N/A-StillEmployed,07/08/2013,,2013-07-08,,Jul-2013,
10008,"Lindsay, Leonara",1,3,4,51777,0,14,IT Support,CT,10/05/1988,F,US Citizen,Black or African American,Eric Dougall,6,Diversity Job Fair,Exceeds,4.64,4,1/25/2019,14,IT/IS,Active,N/A-StillEmployed,1/21/2011,,2011-01-21,,Jan-2011,
10096,"Lundy, Susan",5,5,3,67237,1,20,Production Technician II,MA,12/26/76,F,US Citizen,White,Michael Albert,22,LinkedIn,Fully Meets,4.65,4,06/10/2016,15,Production,Voluntarily Terminated,more money,07/08/2013,9/15/2016,2013-07-08,2016-09-15,Jul-2013,Sep-2016
10035,"Lunquist, Lisa",1,5,4,73330,0,20,Production Technician II,MA,03/28/82,F,US Citizen,Black or African American,Elijiah Gray,16,Indeed,Exceeds,4.2,4,02/12/2019,19,Production,Active,N/A-StillEmployed,8/19/2013,,2013-08-19,,Aug-2013,
10057,"Lydon, Allison",3,5,3,52057,0,19,Production Technician I,MA,10/22/75,F,US Citizen,Black or African American,Elijiah Gray,16,Website,Fully Meets,5.0,3,1/23/2019,6,Production,Active,N/A-StillEmployed,2/16/2015,,2015-02-16,,Feb-2015,
10004,"Lynch, Lindsay",5,5,4,47434,1,19,Production Technician I,MA,02/14/73,F,US Citizen,Black or African American,Webster Butler,39,Diversity Job Fair,Exceeds,5.0,4,02/02/2015,17,Production,Voluntarily Terminated,Another position,11/07/2011,11/14/2015,2011-11-07,2015-11-14,Nov-2011,Nov-2015
10191,"MacLennan, Samuel",5,5,3,52788,1,19,Production Technician I,MA,11/09/1972,M,US Citizen,White,Amy Dunn,11,Indeed,Fully Meets,3.08,4,04/01/2017,18,Production,Voluntarily Terminated,hours,9/24/2012,9/26/2017,2012-09-24,2017-09-26,Sep-2012,Sep-2017
10219,"Mahoney, Lauren",1,5,3,45395,0,19,Production Technician I,MA,07/07/1986,F,US Citizen,White,Ketsia Liebig,19,LinkedIn,Fully Meets,4.6,4,2/26/2019,14,Production,Active,N/A-StillEmployed,01/06/2014,,2014-01-06,,Jan-2014,
10077,"Manchester, Robyn",2,5,3,62385,0,20,Production Technician II,MA,08/25/76,F,US Citizen,White,Webster Butler,,LinkedIn,Fully Meets,5.0,3,1/21/2019,4,Production,Active,N/A-StillEmployed,05/11/2016,,2016-05-11,,May-2016,
10073,"Mancuso, Karen",5,5,3,68407,1,20,Production Technician II,MA,12/10/1986,F,US Citizen,Two or more races,Amy Dunn,11,LinkedIn,Fully Meets,5.0,4,07/02/2012,16,Production,Voluntarily Terminated,Another position,07/05/2011,8/19/2012,2011-07-05,2012-08-19,Jul-2011,Aug-2012
10279,"Mangal, Debbie",1,5,3,61349,0,19,Production Technician I,MA,11/07/1974,F,US Citizen,White,Brannon Miller,12,LinkedIn,Fully Meets,4.1,3,1/22/2019,11,Production,Active,N/A-StillEmployed,11/11/2013,,2013-11-11,,Nov-2013,
10110,"Martin, Sandra",1,4,3,105688,0,24,Software Engineer,MA,11/07/1987,F,US Citizen,Asian,Alex Sweetwater,10,Google Search,Fully Meets,4.5,5,1/14/2019,14,Software Engineering,Active,N/A-StillEmployed,11/11/2013,,2013-11-11,,Nov-2013,
10053,"Maurice, Shana",1,5,3,54132,0,19,Production Technician I,MA,11/22/77,F,US Citizen,White,David Stanley,14,Indeed,Fully Meets,5.0,4,01/10/2019,8,Production,Active,N/A-StillEmployed,5/31/2011,,2011-05-31,,May-2011,
10076,"Carthy, B'rigit",1,5,3,55315,0,20,Production Technician II,MA,05/21/87,F,US Citizen,Black or African American,Ketsia Liebig,19,LinkedIn,Fully Meets,5.0,5,02/07/2019,16,Production,Active,N/A-StillEmployed,3/30/2015,,2015-03-30,,Mar-2015,
10145,"Mckenna, Sandy",1,5,3,62810,0,19,Production Technician I,MA,01/07/1987,F,US Citizen,Black or African American,Kissy Sullivan,20,CareerBuilder,Fully Meets,3.93,3,1/30/2019,20,Production,Active,N/A-StillEmployed,01/07/2013,,2013-01-07,,Jan-2013,
10202,"McKinzie, Jac",2,6,3,63291,0,3,Area Sales Manager,TX,07/01/1984,M,US Citizen,Two or more races,Lynn Daneault,21,Website,Fully Meets,3.4,4,1/29/2019,7,Sales,Active,N/A-StillEmployed,07/06/2016,,2016-07-06,,Jul-2016,
10128,"Meads, Elizabeth",5,5,3,62659,1,19,Production Technician I,MA,05/30/68,F,US Citizen,Black or African American,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.18,4,02/05/2016,17,Production,Voluntarily Terminated,Another position,04/02/2012,11/11/2016,2012-04-02,2016-11-11,Apr-2012,Nov-2016
10068,"Medeiros, Jennifer",1,5,3,55688,0,19,Production Technician I,MA,09/22/76,F,US Citizen,White,Michael Albert,22,CareerBuilder,Fully Meets,5.0,4,1/21/2019,10,Production,Active,N/A-StillEmployed,3/30/2015,,2015-03-30,,Mar-2015,
10116,"Miller, Brannon",1,5,3,83667,0,18,Production Manager,MA,08/10/1981,M,US Citizen,Hispanic,Janet King,2,Indeed,Fully Meets,4.37,3,1/14/2019,2,Production,Active,N/A-StillEmployed,8/16/2012,,2012-08-16,,Aug-2012,
10298,"Miller, Ned",5,5,1,55800,1,20,Production Technician II,MA,06/29/85,M,US Citizen,White,Brannon Miller,12,LinkedIn,PIP,3.0,2,1/14/2013,6,Production,Voluntarily Terminated,unhappy,8/15/2011,09/04/2014,2011-08-15,2014-09-04,Aug-2011,Sep-2014
10213,"Monkfish, Erasumus",1,5,3,58207,0,20,Production Technician II,MA,08/17/92,M,US Citizen,White,David Stanley,14,LinkedIn,Fully Meets,3.7,3,01/08/2019,14,Production,Active,N/A-StillEmployed,11/07/2011,,2011-11-07,,Nov-2011,
10288,"Monroe, Peter",1,3,2,157000,0,13,IT Manager - Infra,MA,10/05/1986,M,Eligible NonCitizen,Black or African American,Jennifer Zamora,5,Diversity Job Fair,Needs Improvement,2.39,3,2/22/2019,13,IT/IS,Active,N/A-StillEmployed,2/15/2012,,2012-02-15,,Feb-2012,
10025,"Monterro, Luisa",1,5,4,72460,0,20,Production Technician II,MA,04/24/70,F,US Citizen,Black or African American,Kissy Sullivan,20,Indeed,Exceeds,4.7,3,1/14/2019,1,Production,Active,N/A-StillEmployed,5/13/2013,,2013-05-13,,May-2013,
10223,"Moran, Patrick",3,5,3,72106,0,20,Production Technician II,MA,12/03/1976,M,US Citizen,Black or African American,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.1,4,1/31/2019,12,Production,Active,N/A-StillEmployed,01/09/2012,,2012-01-09,,Jan-2012,
10151,"Morway, Tanya",1,3,3,52599,0,15,Network Engineer,MA,04/04/1979,F,US Citizen,White,Peter Monroe,7,CareerBuilder,Fully Meets,3.81,3,02/11/2019,6,IT/IS,Active,N/A-StillEmployed,2/16/2015,,2015-02-16,,Feb-2015,
10254,"Motlagh,  Dawn",1,5,3,63430,0,19,Production Technician I,MA,07/07/1984,F,US Citizen,White,Elijiah Gray,16,LinkedIn,Fully Meets,4.4,4,1/17/2019,18,Production,Active,N/A-StillEmployed,04/01/2013,,2013-04-01,,Apr-2013,
10120,"Moumanil, Maliki",1,5,3,74417,0,20,Production Technician II,MA,12/01/1974,M,US Citizen,Black or African American,Michael Albert,22,LinkedIn,Fully Meets,4.29,5,1/28/2019,11,Production,Active,N/A-StillEmployed,5/13/2013,,2013-05-13,,May-2013,
10216,"Myers, Michael",1,5,3,57575,0,19,Production Technician I,MA,04/18/80,M,US Citizen,Asian,Kissy Sullivan,20,LinkedIn,Fully Meets,4.1,4,1/22/2019,13,Production,Active,N/A-StillEmployed,07/08/2013,,2013-07-08,,Jul-2013,
10079,"Navathe, Kurt",1,3,3,87921,0,22,Senior BI Developer,MA,04/25/70,M,US Citizen,Asian,Brian Champaigne,13,Indeed,Fully Meets,5.0,3,2/25/2019,17,IT/IS,Active,N/A-StillEmployed,02/10/2017,,2017-02-10,,Feb-2017,
10215,"Ndzi, Colombui",5,5,3,50470,1,19,Production Technician I,MA,05/02/1989,M,US Citizen,Black or African American,Webster Butler,39,Diversity Job Fair,Fully Meets,4.3,3,03/02/2013,19,Production,Voluntarily Terminated,return to school,9/26/2011,04/04/2014,2011-09-26,2014-04-04,Sep-2011,Apr-2014
10185,"Ndzi, Horia",5,5,3,46664,1,19,Production Technician I,MA,03/28/83,M,US Citizen,White,Amy Dunn,11,Employee Referral,Fully Meets,3.18,3,03/06/2016,10,Production,Voluntarily Terminated,more money,04/01/2013,5/25/2016,2013-04-01,2016-05-25,Apr-2013,May-2016
10063,"Newman, Richard",3,5,3,48495,0,19,Production Technician I,MA,04/08/1977,M,US Citizen,White,Ketsia Liebig,19,LinkedIn,Fully Meets,5.0,5,2/18/2019,11,Production,Active,N/A-StillEmployed,05/12/2014,,2014-05-12,,May-2014,
10037,"Ngodup, Shari",1,5,4,52984,0,19,Production Technician I,MA,06/03/1967,F,US Citizen,Black or African American,Brannon Miller,12,Diversity Job Fair,Exceeds,4.0,3,2/13/2019,12,Production,Active,N/A-StillEmployed,04/01/2013,,2013-04-01,,Apr-2013,
10042,"Nguyen, Dheepa",1,6,3,63695,0,3,Area Sales Manager,GA,03/31/89,F,US Citizen,Two or more races,Lynn Daneault,21,Indeed,Fully Meets,5.0,5,1/25/2019,2,Sales,Active,N/A-StillEmployed,07/08/2013,,2013-07-08,,Jul-2013,
10206,"Nguyen, Lei-Ming",1,5,3,62061,0,19,Production Technician I,MA,07/07/1984,F,US Citizen,White,David Stanley,14,LinkedIn,Fully Meets,3.6,5,01/02/2019,4,Production,Active,N/A-StillEmployed,07/08/2013,,2013-07-08,,Jul-2013,
10104,"Nowlan, Kristie",1,5,3,66738,0,20,Production Technician II,MA,11/23/85,F,US Citizen,White,Elijiah Gray,16,Indeed,Fully Meets,4.53,5,1/16/2019,5,Production,Active,N/A-StillEmployed,11/10/2014,,2014-11-10,,Nov-2014,
10303,"O'hare, Lynn",4,5,1,52674,1,19,Production Technician I,MA,09/30/80,F,US Citizen,Two or more races,Kissy Sullivan,20,LinkedIn,PIP,2.33,2,03/09/2018,3,Production,Terminated for Cause,performance,3/31/2014,05/01/2018,2014-03-31,2018-05-01,Mar-2014,May-2018
10078,"Oliver, Brooke",5,5,3,71966,1,20,Production Technician II,MA,02/11/1952,F,US Citizen,Asian,Webster Butler,39,LinkedIn,Fully Meets,5.0,3,07/02/2013,17,Production,Voluntarily Terminated,unhappy,5/14/2012,8/19/2013,2012-05-14,2013-08-19,May-2012,Aug-2013
10121,"Onque, Jasmine",1,6,3,63051,0,3,Area Sales Manager,FL,05/11/1990,F,US Citizen,White,Lynn Daneault,21,Indeed,Fully Meets,4.28,3,1/25/2019,1,Sales,Active,N/A-StillEmployed,9/30/2013,,2013-09-30,,Sep-2013,
10021,"Osturnka, Adeel",1,5,4,47414,0,19,Production Technician I,MA,12/11/1976,M,US Citizen,White,Kelley Spirea,18,LinkedIn,Exceeds,5.0,3,02/07/2019,13,Production,Active,N/A-StillEmployed,9/30/2013,,2013-09-30,,Sep-2013,
10281,"Owad, Clinton",1,5,2,53060,0,19,Production Technician I,MA,11/24/79,M,US Citizen,Black or African American,Michael Albert,22,LinkedIn,Needs Improvement,4.25,3,02/04/2019,6,Production,Active,N/A-StillEmployed,2/17/2014,,2014-02-17,,Feb-2014,
10041,"Ozark, Travis",1,6,3,68829,0,3,Area Sales Manager,NC,05/19/82,M,US Citizen,White,John Smith,17,Website,Fully Meets,5.0,5,1/14/2019,18,Sales,Active,N/A-StillEmployed,01/05/2015,,2015-01-05,,Jan-2015,
10148,"Panjwani, Nina",5,5,3,63515,1,19,Production Technician I,MA,05/01/1979,F,US Citizen,White,Elijiah Gray,16,Google Search,Fully Meets,3.89,4,03/04/2013,7,Production,Voluntarily Terminated,Another position,02/07/2011,01/12/2014,2011-02-07,2014-01-12,Feb-2011,Jan-2014
10005,"Patronick, Lucas",5,4,4,108987,1,24,Software Engineer,MA,02/20/79,M,US Citizen,Black or African American,Alex Sweetwater,10,Diversity Job Fair,Exceeds,5.0,5,8/16/2015,13,Software Engineering,Voluntarily Terminated,Another position,11/07/2011,09/07/2015,2011-11-07,2015-09-07,Nov-2011,Sep-2015
10259,"Pearson, Randall",5,3,3,93093,1,9,Data Analyst,MA,09/05/1984,M,US Citizen,White,Simon Roup,4,Employee Referral,Fully Meets,4.7,4,1/16/2016,19,IT/IS,Voluntarily Terminated,performance,12/01/2014,05/01/2016,2014-12-01,2016-05-01,Dec-2014,May-2016
10286,"Smith, Martin",5,5,2,53564,1,19,Production Technician I,MA,03/17/88,M,US Citizen,Black or African American,Webster Butler,39,Google Search,Needs Improvement,3.54,5,04/06/2017,15,Production,Voluntarily Terminated,career change,01/10/2011,12/28/2017,2011-01-10,2017-12-28,Jan-2011,Dec-2017
10297,"Pelletier, Ermine",5,5,2,60270,1,20,Production Technician II,MA,07/18/89,F,US Citizen,Asian,Amy Dunn,11,CareerBuilder,Needs Improvement,2.4,5,02/06/2015,2,Production,Voluntarily Terminated,unhappy,07/05/2011,9/15/2015,2011-07-05,2015-09-15,Jul-2011,Sep-2015
10171,"Perry, Shakira",5,5,3,45998,1,19,Production Technician I,MA,07/20/86,F,US Citizen,White,Amy Dunn,11,LinkedIn,Fully Meets,3.45,4,5/13/2014,5,Production,Voluntarily Terminated,medical issues,5/16/2011,10/25/2015,2011-05-16,2015-10-25,May-2011,Oct-2015
10032,"Peters, Lauren",5,5,4,57954,1,20,Production Technician II,MA,08/17/86,F,US Citizen,White,Ketsia Liebig,19,Indeed,Exceeds,4.2,5,01/10/2013,12,Production,Voluntarily Terminated,more money,5/16/2011,02/04/2013,2011-05-16,2013-02-04,May-2011,Feb-2013
10130,"Peterson, Ebonee",5,5,3,74669,1,18,Production Manager,MA,05/09/1977,F,US Citizen,White,Janet King,2,Indeed,Fully Meets,4.16,5,03/05/2015,6,Production,Voluntarily Terminated,Another position,10/25/2010,5/18/2016,2010-10-25,2016-05-18,Oct-2010,May-2016
10217,"Petingill, Shana",1,5,3,74226,0,20,Production Technician II,MA,03/10/1979,F,Eligible NonCitizen,Asian,Brannon Miller,12,LinkedIn,Fully Meets,4.3,3,1/14/2019,14,Production,Active,N/A-StillEmployed,04/02/2012,,2012-04-02,,Apr-2012,
10016,"Petrowsky, Thelma",1,3,4,93554,0,9,Data Analyst,MA,09/16/84,F,US Citizen,Black or African American,Simon Roup,4,Employee Referral,Exceeds,4.6,5,01/04/2019,16,IT/IS,Active,N/A-StillEmployed,11/10/2014,,2014-11-10,,Nov-2014,
10050,"Pham, Hong",5,5,3,64724,1,19,Production Technician I,MA,03/06/1988,M,US Citizen,Asian,Brannon Miller,12,Google Search,Fully Meets,5.0,3,2/20/2012,13,Production,Voluntarily Terminated,more money,07/05/2011,11/30/2012,2011-07-05,2012-11-30,Jul-2011,Nov-2012
10164,"Pitt, Brad",1,5,3,47001,0,19,Production Technician I,MA,11/23/81,M,US Citizen,White,David Stanley,14,Google Search,Fully Meets,3.66,3,2/25/2019,15,Production,Active,N/A-StillEmployed,11/05/2007,,2007-11-05,,Nov-2007,
10124,"Potts, Xana",1,6,3,61844,0,3,Area Sales Manager,KY,08/29/88,F,US Citizen,Black or African American,Lynn Daneault,21,Website,Fully Meets,4.2,5,02/01/2019,9,Sales,Active,N/A-StillEmployed,01/09/2012,,2012-01-09,,Jan-2012,
10187,"Power, Morissa",5,5,3,46799,1,19,Production Technician I,MA,10/15/84,F,Eligible NonCitizen,Asian,Kissy Sullivan,20,Google Search,Fully Meets,3.17,4,04/02/2018,14,Production,Voluntarily Terminated,Another position,5/16/2011,06/04/2018,2011-05-16,2018-06-04,May-2011,Jun-2018
10225,"Punjabhi, Louis",1,5,3,59472,0,19,Production Technician I,MA,06/19/61,M,US Citizen,White,Kelley Spirea,18,Employee Referral,Fully Meets,4.8,3,01/07/2019,14,Production,Active,N/A-StillEmployed,01/06/2014,,2014-01-06,,Jan-2014,
10262,"Purinton, Janine",5,5,3,46430,1,19,Production Technician I,MA,09/22/70,F,US Citizen,White,Kissy Sullivan,20,Indeed,Fully Meets,4.5,5,04/02/2013,16,Production,Voluntarily Terminated,unhappy,9/24/2012,6/18/2013,2012-09-24,2013-06-18,Sep-2012,Jun-2013
10131,"Quinn, Sean",5,1,3,83363,1,23,Software Engineer,MA,11/06/1984,M,Eligible NonCitizen,Black or African American,Janet King,2,Diversity Job Fair,Fully Meets,4.15,4,4/19/2014,4,Software Engineering,Voluntarily Terminated,career change,2/21/2011,8/15/2015,2011-02-21,2015-08-15,Feb-2011,Aug-2015
10239,"Rachael, Maggie",1,3,3,95920,0,4,BI Developer,MA,05/12/1980,F,US Citizen,Black or African American,Brian Champaigne,13,Indeed,Fully Meets,4.4,4,02/06/2019,10,IT/IS,Active,N/A-StillEmployed,10/02/2016,,2016-10-02,,Oct-2016,
10152,"Rarrick, Quinn",5,5,3,61729,1,19,Production Technician I,MA,12/31/84,M,US Citizen,White,Michael Albert,22,Indeed,Fully Meets,3.8,5,02/04/2018,19,Production,Voluntarily Terminated,more money,9/26/2011,04/07/2018,2011-09-26,2018-04-07,Sep-2011,Apr-2018
10140,"Ren, Kylo",1,6,3,61809,0,3,Area Sales Manager,ID,10/12/1954,M,US Citizen,White,John Smith,17,CareerBuilder,Fully Meets,3.98,3,1/28/2019,4,Sales,Active,N/A-StillEmployed,05/12/2014,,2014-05-12,,May-2014,
10058,"Rhoads, Thomas",5,5,3,45115,1,19,Production Technician I,MA,07/22/82,M,US Citizen,White,Elijiah Gray,16,LinkedIn,Fully Meets,5.0,4,3/30/2015,11,Production,Voluntarily Terminated,retiring,5/16/2011,1/15/2016,2011-05-16,2016-01-15,May-2011,Jan-2016
