EmpID,Employee_Name,EmpStatusID,DeptID,PerfScoreID,Salary,Termd,PositionID,Position,State,DOB,Sex,CitizenDesc,RaceDesc,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,LastPerformanceReview_Date,Absences,Department,EmploymentStatus,TermReason,DateofHire_raw,DateofTermination_raw,hire_date,term_date,join_month,leave_month
10011,"Rivera, Haley",1,5,4,46738,0,19,Production Technician I,MA,01/12/1973,F,US Citizen,Asian,Webster Butler,,Google Search,Exceeds,4.36,5,02/11/2019,16,Production,Active,N/A-StillEmployed,11/28/2011,,2011-11-28,,Nov-2011,
10230,"Roberson, May",5,5,3,64971,1,20,Production Technician II,MA,09/05/1981,F,Eligible NonCitizen,Black or African American,David Stanley,14,Google Search,Fully Meets,4.5,4,10/22/2011,10,Production,Voluntarily Terminated,return to school,9/26/2011,10/22/2011,2011-09-26,2011-10-22,Sep-2011,Oct-2011
10224,"Robertson, Peter",5,5,3,55578,1,20,Production Technician II,MA,07/03/1972,M,US Citizen,White,Kissy Sullivan,20,Indeed,Fully Meets,4.2,5,01/06/2012,13,Production,Voluntarily Terminated,Another position,07/05/2011,02/08/2012,2011-07-05,2012-02-08,Jul-2011,Feb-2012
10047,"Robinson, Alain",5,5,3,50428,1,19,Production Technician I,MA,01/07/1974,M,US Citizen,Black or African American,Amy Dunn,11,Indeed,Fully Meets,5.0,3,01/10/2015,11,Production,Voluntarily Terminated,attendance,01/10/2011,1/26/2016,2011-01-10,2016-01-26,Jan-2011,Jan-2016
10285,"Robinson, Cherly",4,5,2,61422,1,19,Production Technician I,MA,01/07/1985,F,US Citizen,White,Ketsia Liebig,19,Indeed,Needs Improvement,3.6,3,04/05/2016,16,Production,Terminated for Cause,attendance,01/10/2011,5/17/2016,2011-01-10,2016-05-17,Jan-2011,May-2016
10020,"Robinson, Elias",1,5,4,63353,0,19,Production Technician I,MA,01/28/85,M,US Citizen,White,Brannon Miller,12,Employee Referral,Exceeds,3.6,5,02/11/2019,4,Production,Active,N/A-StillEmployed,07/08/2013,,2013-07-08,,Jul-2013,
10162,"Roby, Lori",1,3,3,89883,0,9,Data Analyst,MA,10/11/1981,F,US Citizen,White,Simon Roup,4,Employee Referral,Fully Meets,3.69,5,2/14/2019,15,IT/IS,Active,N/A-StillEmployed,2/16/2015,,2015-02-16,,Feb-2015,
10149,"Roehrich, Bianca",5,3,3,120000,1,29,Principal Data Architect,MA,05/27/73,F,US Citizen,White,Simon Roup,4,LinkedIn,Fully Meets,3.88,3,2/13/2018,12,IT/IS,Voluntarily Terminated,Another position,01/05/2015,11/10/2018,2015-01-05,2018-11-10,Jan-2015,Nov-2018
10086,"Roper, Katie",1,3,3,150290,0,7,Data Architect,MA,11/21/72,F,US Citizen,Black or African American,Brian Champaigne,13,Indeed,Fully Meets,4.94,3,02/06/2019,17,IT/IS,Active,N/A-StillEmployed,01/07/2017,,2017-01-07,,Jan-2017,
10054,"Rose, Ashley",1,5,3,60627,0,19,Production Technician I,MA,12/05/1974,F,US Citizen,White,David Stanley,14,Website,Fully Meets,5.0,4,1/31/2019,8,Production,Active,N/A-StillEmployed,01/06/2014,,2014-01-06,,Jan-2014,
10065,"Rossetti, Bruno",5,5,3,53180,1,19,Production Technician I,MA,03/18/87,M,US Citizen,White,Kissy Sullivan,20,Google Search,Fully Meets,5.0,5,07/02/2018,4,Production,Voluntarily Terminated,Another position,04/04/2011,8/13/2018,2011-04-04,2018-08-13,Apr-2011,Aug-2018
10198,"Roup,Simon",1,3,3,140920,0,13,IT Manager - DB,MA,04/05/1973,M,US Citizen,White,Jennifer Zamora,5,Indeed,Fully Meets,3.6,5,2/18/2019,13,IT/IS,Active,N/A-StillEmployed,1/20/2013,,2013-01-20,,Jan-2013,
10222,"Ruiz, Ricardo",5,3,3,148999,1,13,IT Manager - DB,MA,01/04/1964,M,US Citizen,Black or African American,Jennifer Zamora,5,Diversity Job Fair,Fully Meets,4.3,4,01/04/2015,8,IT/IS,Voluntarily Terminated,hours,01/09/2012,11/04/2015,2012-01-09,2015-11-04,Jan-2012,Nov-2015
10126,"Saada, Adell",1,4,3,86214,0,24,Software Engineer,MA,07/24/86,F,US Citizen,White,Alex Sweetwater,10,Indeed,Fully Meets,4.2,3,2/13/2019,2,Software Engineering,Active,N/A-StillEmployed,11/05/2012,,2012-11-05,,Nov-2012,
10295,"Saar-Beckles, Melinda",2,5,2,47750,0,19,Production Technician I,MA,06/06/1968,F,US Citizen,Black or African American,Kelley Spirea,18,Diversity Job Fair,Needs Improvement,2.6,4,2/18/2019,4,Production,Active,N/A-StillEmployed,07/04/2016,,2016-07-04,,Jul-2016,
10260,"Sadki, Nore",5,5,3,46428,1,19,Production Technician I,MA,12/21/74,M,US Citizen,White,Michael Albert,22,Google Search,Fully Meets,4.6,5,02/05/2018,7,Production,Voluntarily Terminated,relocation out of area,01/05/2009,7/30/2018,2009-01-05,2018-07-30,Jan-2009,Jul-2018
10233,"Sahoo, Adil",1,5,3,57975,0,20,Production Technician II,MA,04/26/86,M,US Citizen,White,Kelley Spirea,18,CareerBuilder,Fully Meets,4.1,3,01/10/2019,13,Production,Active,N/A-StillEmployed,8/30/2010,,2010-08-30,,Aug-2010,
10229,"Salter, Jason",5,3,3,88527,1,9,Data Analyst,MA,12/17/87,M,US Citizen,Black or African American,Simon Roup,4,LinkedIn,Fully Meets,4.2,3,4/20/2015,2,IT/IS,Voluntarily Terminated,hours,01/05/2015,10/31/2015,2015-01-05,2015-10-31,Jan-2015,Oct-2015
10169,"Sander, Kamrin",1,5,3,56147,0,19,Production Technician I,MA,07/10/1988,F,US Citizen,Black or African American,Elijiah Gray,16,LinkedIn,Fully Meets,3.51,3,2/18/2019,2,Production,Active,N/A-StillEmployed,9/29/2014,,2014-09-29,,Sep-2014,
10071,"Sewkumar, Nori",3,5,3,50923,0,19,Production Technician I,MA,03/10/1975,F,US Citizen,Asian,Webster Butler,,Google Search,Fully Meets,5.0,5,02/06/2019,14,Production,Active,N/A-StillEmployed,9/30/2013,,2013-09-30,,Sep-2013,
10179,"Shepard, Anita",1,3,3,50750,0,15,Network Engineer,MA,04/14/81,F,US Citizen,White,Peter Monroe,7,LinkedIn,Fully Meets,3.31,3,01/07/2019,7,IT/IS,Active,N/A-StillEmployed,9/30/2014,,2014-09-30,,Sep-2014,
10091,"Shields, Seffi",1,5,3,52087,0,19,Production Technician I,MA,08/24/85,F,US Citizen,White,Amy Dunn,11,LinkedIn,Fully Meets,4.81,4,2/15/2019,15,Production,Active,N/A-StillEmployed,8/19/2013,,2013-08-19,,Aug-2013,
10178,"Simard, Kramer",1,3,3,87826,0,9,Data Analyst,MA,02/08/1970,M,US Citizen,White,Simon Roup,4,Employee Referral,Fully Meets,3.32,3,1/14/2019,16,IT/IS,Active,N/A-StillEmployed,01/05/2015,,2015-01-05,,Jan-2015,
10039,"Singh, Nan",1,1,3,51920,0,2,Administrative Assistant,MA,05/19/88,F,US Citizen,White,Brandon R. LeBlanc,1,Website,Fully Meets,5.0,3,1/15/2019,2,Admin Offices,Active,N/A-StillEmployed,05/01/2015,,2015-05-01,,May-2015,
10095,"Sloan, Constance",5,5,3,63878,1,20,Production Technician II,MA,11/25/87,F,US Citizen,White,Michael Albert,22,CareerBuilder,Fully Meets,4.68,4,04/02/2015,20,Production,Voluntarily Terminated,maternity leave - did not return,10/26/2009,04/08/2015,2009-10-26,2015-04-08,Oct-2009,Apr-2015
10027,"Smith, Joe",1,5,4,60656,0,20,Production Technician II,MA,10/30/63,M,US Citizen,White,Elijiah Gray,16,Indeed,Exceeds,4.3,3,1/28/2019,4,Production,Active,N/A-StillEmployed,9/29/2014,,2014-09-29,,Sep-2014,
10291,"Smith, John",1,6,2,72992,0,21,Sales Manager,MA,08/16/84,M,US Citizen,Black or African American,Debra Houlihan,15,Diversity Job Fair,Needs Improvement,2.4,4,1/16/2019,16,Sales,Active,N/A-StillEmployed,5/18/2014,,2014-05-18,,May-2014,
10153,"Smith, Leigh Ann",5,1,3,55000,1,2,Administrative Assistant,MA,06/14/87,F,US Citizen,Black or African American,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,3.8,4,8/15/2013,17,Admin Offices,Voluntarily Terminated,career change,9/26/2011,9/25/2013,2011-09-26,2013-09-25,Sep-2011,Sep-2013
10157,"Smith, Sade",1,5,3,58939,0,19,Production Technician I,MA,02/02/1965,F,US Citizen,White,Ketsia Liebig,19,Employee Referral,Fully Meets,3.73,3,1/24/2019,16,Production,Active,N/A-StillEmployed,11/11/2013,,2013-11-11,,Nov-2013,
10119,"Soto, Julia",1,3,3,66593,0,14,IT Support,MA,03/12/1973,F,US Citizen,Black or African American,Eric Dougall,6,LinkedIn,Fully Meets,4.3,3,02/08/2019,19,IT/IS,Active,N/A-StillEmployed,06/10/2011,,2011-06-10,,Jun-2011,
10180,"Soze, Keyser",2,3,3,87565,0,28,Sr. Network Engineer,MA,02/09/1983,M,US Citizen,Asian,Peter Monroe,7,LinkedIn,Fully Meets,3.27,4,1/14/2019,13,IT/IS,Active,N/A-StillEmployed,6/30/2016,,2016-06-30,,Jun-2016,
10302,"Sparks, Taylor",1,5,1,64021,0,19,Production Technician I,MA,07/20/68,F,US Citizen,White,Brannon Miller,12,Indeed,PIP,2.4,2,2/25/2019,20,Production,Active,N/A-StillEmployed,2/20/2012,,2012-02-20,,Feb-2012,
10090,"Spirea, Kelley",1,5,3,65714,0,18,Production Manager,MA,09/30/75,F,US Citizen,White,Janet King,2,LinkedIn,Fully Meets,4.83,5,2/14/2019,15,Production,Active,N/A-StillEmployed,10/02/2012,,2012-10-02,,Oct-2012,
10030,"Squatrito, Kristen",5,5,4,62425,1,19,Production Technician I,MA,03/26/73,F,US Citizen,White,David Stanley,14,LinkedIn,Exceeds,4.1,4,03/02/2015,16,Production,Voluntarily Terminated,unhappy,5/13/2013,6/29/2015,2013-05-13,2015-06-29,May-2013,Jun-2015
10278,"Stanford,Barbara  M",1,5,3,47961,0,19,Production Technician I,MA,08/25/82,F,US Citizen,Two or more races,Kissy Sullivan,20,Google Search,Fully Meets,4.1,4,02/07/2019,9,Production,Active,N/A-StillEmployed,01/10/2011,,2011-01-10,,Jan-2011,
10307,"Stansfield, Norman",1,6,1,58273,0,3,Area Sales Manager,NV,05/09/1974,M,US Citizen,White,Lynn Daneault,21,Website,PIP,1.81,2,1/17/2019,5,Sales,Active,N/A-StillEmployed,05/12/2014,,2014-05-12,,May-2014,
10147,"Steans, Tyrone",1,1,3,63003,0,1,Accountant I,MA,09/01/1986,M,US Citizen,White,Brandon R. LeBlanc,1,Indeed,Fully Meets,3.9,5,1/18/2019,9,Admin Offices,Active,N/A-StillEmployed,9/29/2014,,2014-09-29,,Sep-2014,
10266,"Stoica, Rick",1,5,3,61355,0,19,Production Technician I,MA,03/14/85,M,US Citizen,Asian,Kelley Spirea,18,LinkedIn,Fully Meets,4.7,3,01/11/2019,4,Production,Active,N/A-StillEmployed,2/17/2014,,2014-02-17,,Feb-2014,
10241,"Strong, Caitrin",1,6,3,60120,0,3,Area Sales Manager,MT,05/12/1989,F,US Citizen,Black or African American,John Smith,17,Indeed,Fully Meets,4.1,4,1/31/2019,18,Sales,Active,N/A-StillEmployed,9/27/2010,,2010-09-27,,Sep-2010,
10158,"Sullivan, Kissy",1,5,3,63682,0,18,Production Manager,MA,03/28/78,F,US Citizen,Black or African American,Janet King,2,Indeed,Fully Meets,3.73,4,1/24/2019,12,Production,Active,N/A-StillEmployed,01/08/2009,,2009-01-08,,Jan-2009,
10117,"Sullivan, Timothy",1,5,3,63025,0,19,Production Technician I,MA,10/07/1982,M,US Citizen,White,Michael Albert,22,Google Search,Fully Meets,4.36,5,1/24/2019,10,Production,Active,N/A-StillEmployed,01/05/2015,,2015-01-05,,Jan-2015,
10209,"Sutwell, Barbara",1,5,3,59238,0,19,Production Technician I,MA,08/15/68,F,Eligible NonCitizen,Asian,Elijiah Gray,16,Indeed,Fully Meets,3.4,5,1/31/2019,13,Production,Active,N/A-StillEmployed,5/14/2012,,2012-05-14,,May-2012,
10024,"Szabo, Andrew",1,4,4,92989,0,24,Software Engineer,MA,05/06/1983,M,US Citizen,White,Alex Sweetwater,10,LinkedIn,Exceeds,4.5,5,2/18/2019,1,Software Engineering,Active,N/A-StillEmployed,07/07/2014,,2014-07-07,,Jul-2014,
10173,"Tannen, Biff",1,3,3,90100,0,4,BI Developer,MA,10/24/87,M,US Citizen,White,Brian Champaigne,13,Indeed,Fully Meets,3.4,3,01/02/2019,14,IT/IS,Active,N/A-StillEmployed,4/20/2017,,2017-04-20,,Apr-2017,
10221,"Tavares, Desiree",5,5,3,60754,1,19,Production Technician I,MA,04/03/1975,F,Non-Citizen,Black or African American,Webster Butler,39,Diversity Job Fair,Fully Meets,4.5,5,2/15/2012,11,Production,Voluntarily Terminated,Another position,4/27/2009,04/01/2013,2009-04-27,2013-04-01,Apr-2009,Apr-2013
10146,"Tejeda, Lenora",5,5,3,72202,1,20,Production Technician II,MA,05/24/53,F,US Citizen,White,Elijiah Gray,16,Google Search,Fully Meets,3.93,3,4/18/2017,3,Production,Voluntarily Terminated,Another position,5/16/2011,07/08/2017,2011-05-16,2017-07-08,May-2011,Jul-2017
10161,"Terry, Sharlene",1,6,3,58370,0,3,Area Sales Manager,OR,05/07/1965,F,US Citizen,Black or African American,Lynn Daneault,21,Indeed,Fully Meets,3.69,3,1/28/2019,18,Sales,Active,N/A-StillEmployed,9/29/2014,,2014-09-29,,Sep-2014,
10141,"Theamstern, Sophia",5,5,3,48413,1,19,Production Technician I,MA,05/09/1965,F,US Citizen,White,Amy Dunn,11,Indeed,Fully Meets,3.98,4,03/02/2016,1,Production,Voluntarily Terminated,return to school,07/05/2011,09/05/2016,2011-07-05,2016-09-05,Jul-2011,Sep-2016
10268,"Thibaud, Kenneth",5,5,3,67176,1,20,Production Technician II,MA,09/16/75,M,US Citizen,White,Webster Butler,39,Other,Fully Meets,4.1,4,7/14/2010,15,Production,Voluntarily Terminated,military,6/25/2007,8/30/2010,2007-06-25,2010-08-30,Jun-2007,Aug-2010
10123,"Tippett, Jeanette",1,5,3,56339,0,19,Production Technician I,MA,06/05/1967,F,US Citizen,Black or African American,Brannon Miller,12,Indeed,Fully Meets,4.21,5,1/14/2019,4,Production,Active,N/A-StillEmployed,2/18/2013,,2013-02-18,,Feb-2013,
10013,"Torrence, Jack",1,6,4,64397,0,3,Area Sales Manager,ND,01/15/68,M,US Citizen,White,Lynn Daneault,21,Indeed,Exceeds,4.1,3,01/04/2019,6,Sales,Active,N/A-StillEmployed,01/09/2006,,2006-01-09,,Jan-2006,
10287,"Trang, Mei",1,5,2,63025,0,19,Production Technician I,MA,05/16/83,F,US Citizen,White,David Stanley,14,LinkedIn,Needs Improvement,2.44,5,02/11/2019,18,Production,Active,N/A-StillEmployed,2/17/2014,,2014-02-17,,Feb-2014,
10044,"Tredinnick, Neville",5,3,3,75281,1,15,Network Engineer,MA,05/05/1988,M,US Citizen,White,Peter Monroe,7,CareerBuilder,Fully Meets,5.0,3,4/15/2015,11,IT/IS,Voluntarily Terminated,medical issues,01/05/2015,02/12/2016,2015-01-05,2016-02-12,Jan-2015,Feb-2016
10102,"True, Edward",5,4,3,100416,1,24,Software Engineer,MA,06/14/83,M,Non-Citizen,Black or African American,Alex Sweetwater,10,Diversity Job Fair,Fully Meets,4.6,3,02/12/2017,9,Software Engineering,Voluntarily Terminated,medical issues,2/18/2013,4/15/2018,2013-02-18,2018-04-15,Feb-2013,Apr-2018
10270,"Trzeciak, Cybil",5,5,3,74813,1,20,Production Technician II,MA,03/15/85,F,US Citizen,White,Amy Dunn,11,LinkedIn,Fully Meets,4.4,3,01/05/2014,5,Production,Voluntarily Terminated,unhappy,01/10/2011,07/02/2014,2011-01-10,2014-07-02,Jan-2011,Jul-2014
10045,"Turpin, Jumil",1,3,3,76029,0,15,Network Engineer,MA,03/31/69,M,Eligible NonCitizen,White,Peter Monroe,7,Employee Referral,Fully Meets,5.0,4,1/14/2019,8,IT/IS,Active,N/A-StillEmployed,3/30/2015,,2015-03-30,,Mar-2015,
10205,"Valentin,Jackie",1,6,3,57859,0,3,Area Sales Manager,AZ,05/23/91,F,US Citizen,Two or more races,John Smith,17,Indeed,Fully Meets,2.81,3,1/17/2019,16,Sales,Active,N/A-StillEmployed,07/05/2011,,2011-07-05,,Jul-2011,
10014,"Veera, Abdellah",5,5,4,58523,1,19,Production Technician I,MA,01/31/87,M,US Citizen,White,Kissy Sullivan,20,LinkedIn,Exceeds,4.5,5,02/01/2016,15,Production,Voluntarily Terminated,maternity leave - did not return,8/13/2012,02/05/2016,2012-08-13,2016-02-05,Aug-2012,Feb-2016
10144,"Vega, Vincent",1,5,3,88976,0,17,Production Manager,MA,10/10/1968,M,US Citizen,White,Janet King,2,Employee Referral,Fully Meets,3.93,3,2/27/2019,19,Production,Active,N/A-StillEmployed,08/01/2011,,2011-08-01,,Aug-2011,
10253,"Villanueva, Noah",1,6,3,55875,0,3,Area Sales Manager,ME,07/11/1989,M,US Citizen,Asian,John Smith,17,Website,Fully Meets,4.5,4,1/18/2019,11,Sales,Active,N/A-StillEmployed,03/05/2012,,2012-03-05,,Mar-2012,
10118,"Voldemort, Lord",4,3,3,113999,1,8,Database Administrator,MA,08/07/1986,M,US Citizen,Black or African American,Simon Roup,4,Employee Referral,Fully Meets,4.33,3,2/15/2017,9,IT/IS,Terminated for Cause,"no-call, no-show",2/16/2015,2/22/2017,2015-02-16,2017-02-22,Feb-2015,Feb-2017
10022,"Volk, Colleen",4,5,4,49773,1,19,Production Technician I,MA,06/03/1986,F,US Citizen,White,Kelley Spirea,18,Google Search,Exceeds,4.3,5,02/01/2015,18,Production,Terminated for Cause,gross misconduct,9/26/2011,02/08/2016,2011-09-26,2016-02-08,Sep-2011,Feb-2016
10183,"Von Massenbach, Anna",2,5,3,62068,0,19,Production Technician I,MA,04/06/1985,F,US Citizen,White,Michael Albert,22,LinkedIn,Fully Meets,3.21,3,1/29/2019,7,Production,Active,N/A-StillEmployed,07/05/2015,,2015-07-05,,Jul-2015,
10190,"Walker, Roger",1,5,3,66541,0,20,Production Technician II,MA,02/10/1976,M,US Citizen,Black or African American,Ketsia Liebig,19,Employee Referral,Fully Meets,3.11,5,02/12/2019,4,Production,Active,N/A-StillEmployed,8/18/2014,,2014-08-18,,Aug-2014,
10274,"Wallace, Courtney  E",5,5,3,80512,1,18,Production Manager,MA,11/14/55,F,US Citizen,Black or African American,Janet King,2,Diversity Job Fair,Fully Meets,4.5,3,01/02/2012,5,Production,Voluntarily Terminated,Another position,9/26/2011,01/02/2012,2011-09-26,2012-01-02,Sep-2011,Jan-2012
10293,"Wallace, Theresa",5,5,2,50274,1,19,Production Technician I,MA,08/02/1980,F,US Citizen,White,Elijiah Gray,16,CareerBuilder,Needs Improvement,2.5,3,09/05/2014,13,Production,Voluntarily Terminated,career change,8/13/2012,09/01/2015,2012-08-13,2015-09-01,Aug-2012,Sep-2015
10172,"Wang, Charlie",1,3,3,84903,0,22,Senior BI Developer,MA,07/08/1981,M,US Citizen,Asian,Brian Champaigne,13,Indeed,Fully Meets,3.42,4,01/04/2019,17,IT/IS,Active,N/A-StillEmployed,2/15/2017,,2017-02-15,,Feb-2017,
10127,"Warfield, Sarah",1,3,3,107226,0,28,Sr. Network Engineer,MA,05/02/1978,F,US Citizen,Asian,Peter Monroe,7,Employee Referral,Fully Meets,4.2,4,02/05/2019,7,IT/IS,Active,N/A-StillEmployed,3/30/2015,,2015-03-30,,Mar-2015,
10072,"Whittier, Scott",5,5,3,58371,1,19,Production Technician I,MA,05/24/87,M,US Citizen,White,Webster Butler,39,LinkedIn,Fully Meets,5.0,5,5/15/2014,11,Production,Voluntarily Terminated,hours,01/10/2011,5/15/2014,2011-01-10,2014-05-15,Jan-2011,May-2014
10048,"Wilber, Barry",5,5,3,55140,1,19,Production Technician I,MA,09/09/1965,M,Eligible NonCitizen,White,Amy Dunn,11,Website,Fully Meets,5.0,3,2/15/2015,7,Production,Voluntarily Terminated,unhappy,5/16/2011,09/07/2015,2011-05-16,2015-09-07,May-2011,Sep-2015
10204,"Wilkes, Annie",5,5,3,58062,1,19,Production Technician I,MA,07/30/83,F,US Citizen,White,Ketsia Liebig,19,Google Search,Fully Meets,3.6,5,02/06/2011,9,Production,Voluntarily Terminated,Another position,01/10/2011,5/14/2012,2011-01-10,2012-05-14,Jan-2011,May-2012
10264,"Williams, Jacquelyn",5,5,3,59728,1,19,Production Technician I,MA,10/02/1969,F,US Citizen,Black or African American,Ketsia Liebig,19,Diversity Job Fair,Fully Meets,4.3,4,06/02/2014,16,Production,Voluntarily Terminated,relocation out of area,01/09/2012,6/27/2015,2012-01-09,2015-06-27,Jan-2012,Jun-2015
10033,"Winthrop, Jordan",5,5,4,70507,1,20,Production Technician II,MA,11/07/1958,M,US Citizen,White,Brannon Miller,12,LinkedIn,Exceeds,5.0,3,1/19/2016,7,Production,Voluntarily Terminated,retiring,01/07/2013,2/21/2016,2013-01-07,2016-02-21,Jan-2013,Feb-2016
10174,"Wolk, Hang  T",1,5,3,60446,0,20,Production Technician II,MA,04/20/85,F,US Citizen,White,David Stanley,14,LinkedIn,Fully Meets,3.4,4,2/21/2019,14,Production,Active,N/A-StillEmployed,9/29/2014,,2014-09-29,,Sep-2014,
10135,"Woodson, Jason",1,5,3,65893,0,20,Production Technician II,MA,05/11/1985,M,US Citizen,White,Kissy Sullivan,20,LinkedIn,Fully Meets,4.07,4,2/28/2019,13,Production,Active,N/A-StillEmployed,07/07/2014,,2014-07-07,,Jul-2014,
10301,"Ybarra, Catherine",5,5,1,48513,1,19,Production Technician I,MA,05/04/1982,F,US Citizen,Asian,Brannon Miller,12,Google Search,PIP,3.2,2,09/02/2015,4,Production,Voluntarily Terminated,Another position,09/02/2008,9/29/2015,2008-09-02,2015-09-29,Sep-2008,Sep-2015
10010,"Zamora, Jennifer",1,3,4,220450,0,6,CIO,MA,08/30/79,F,US Citizen,White,Janet King,2,Employee Referral,Exceeds,4.6,5,2/21/2019,16,IT/IS,Active,N/A-StillEmployed,04/10/2010,,2010-04-10,,Apr-2010,
10043,"Zhou, Julia",1,3,3,89292,0,9,Data Analyst,MA,02/24/79,F,US Citizen,White,Simon Roup,4,Employee Referral,Fully Meets,5.0,3,02/01/2019,11,IT/IS,Active,N/A-StillEmployed,3/30/2015,,2015-03-30,,Mar-2015,
10271,"Zima, Colleen",1,5,3,45046,0,19,Production Technician I,MA,08/17/78,F,US Citizen,Asian,David Stanley,14,LinkedIn,Fully Meets,4.5,5,1/30/2019,2,Production,Active,N/A-StillEmployed,9/29/2014,,2014-09-29,,Sep-2014,
